day,interval,detid,flow,occ,error,city,speed
2017-09-21,67500,PGR01_101724_G181_Hoendiep_O_ID_8648_1,240.0,5.2247829923536,,groningen,45.9349221491566
2017-09-21,67800,PGR01_101724_G181_Hoendiep_O_ID_8648_1,204.0,4.22196736485857,,groningen,48.3187060369031
2017-09-21,68100,PGR01_101724_G181_Hoendiep_O_ID_8648_1,228.0,4.96545526628783,,groningen,45.9172397640897
2017-09-21,68400,PGR01_101724_G181_Hoendiep_O_ID_8648_1,264.0,5.65198031781883,,groningen,46.7092921692765
2017-09-21,68700,PGR01_101724_G181_Hoendiep_O_ID_8648_1,168.0,3.32215397955585,,groningen,50.5696006367713
2017-09-21,69000,PGR01_101724_G181_Hoendiep_O_ID_8648_1,144.0,3.07211116608939,,groningen,46.8733038014712
2017-09-21,69300,PGR01_101724_G181_Hoendiep_O_ID_8648_1,120.0,2.28280741814576,,groningen,52.5668521339708
2017-09-21,69600,PGR01_101724_G181_Hoendiep_O_ID_8648_1,228.0,5.08181210094254,,groningen,44.8658855288475
2017-09-21,69900,PGR01_101724_G181_Hoendiep_O_ID_8648_1,96.0,2.09647114659817,,groningen,45.791233595451
2017-09-21,70200,PGR01_101724_G181_Hoendiep_O_ID_8648_1,180.0,3.38809834233563,,groningen,53.1271473885007
2017-09-21,70500,PGR01_101724_G181_Hoendiep_O_ID_8648_1,120.0,2.48460855914272,,groningen,48.2973462996539
2017-09-21,70800,PGR01_101724_G181_Hoendiep_O_ID_8648_1,144.0,3.16824229136751,,groningen,45.4510693176327
2017-09-21,71100,PGR01_101724_G181_Hoendiep_O_ID_8648_1,108.0,2.13212669683258,,groningen,50.6536502546689
2017-09-21,71400,PGR01_101724_G181_Hoendiep_O_ID_8648_1,132.0,2.74304291189186,,groningen,48.121740796596
2017-09-21,71700,PGR01_101724_G181_Hoendiep_O_ID_8648_1,180.0,3.65537289005057,,groningen,49.2425821972735
2017-09-21,72000,PGR01_101724_G181_Hoendiep_O_ID_8648_1,168.0,3.17466225926991,,groningen,52.9190150887534
2017-09-21,72300,PGR01_101724_G181_Hoendiep_O_ID_8648_1,204.0,4.15860127586323,,groningen,49.0549553726221
2017-09-21,72600,PGR01_101724_G181_Hoendiep_O_ID_8648_1,120.0,2.62823129251701,,groningen,45.6580820499547
2017-09-21,72900,PGR01_101724_G181_Hoendiep_O_ID_8648_1,288.0,6.47190288138072,,groningen,44.5000497193119
2017-09-21,73200,PGR01_101724_G181_Hoendiep_O_ID_8648_1,120.0,2.32006160954948,,groningen,51.7227643895638
2017-09-21,73500,PGR01_101724_G181_Hoendiep_O_ID_8648_1,156.0,3.17062378850551,,groningen,49.201674624895
2017-09-21,73800,PGR01_101724_G181_Hoendiep_O_ID_8648_1,132.0,2.61299096441084,,groningen,50.5168222155572
2017-09-21,74100,PGR01_101724_G181_Hoendiep_O_ID_8648_1,192.0,4.01549484997761,,groningen,47.8147792920394
2017-09-21,74400,PGR01_101724_G181_Hoendiep_O_ID_8648_1,96.0,2.03670023356435,,groningen,47.1350660337454
2017-09-21,74700,PGR01_101724_G181_Hoendiep_O_ID_8648_1,84.0,1.82048689429883,,groningen,46.1415021789285
2017-09-21,75000,PGR01_101724_G181_Hoendiep_O_ID_8648_1,144.0,3.01710190430687,,groningen,47.7279205566249
2017-09-21,75300,PGR01_101724_G181_Hoendiep_O_ID_8648_1,84.0,1.81146190360758,,groningen,46.371386465656
2017-09-21,75600,PGR01_101724_G181_Hoendiep_O_ID_8648_1,90.0,1.68783260764393,,groningen,53.3228233608026
2017-09-21,75900,PGR01_101724_G181_Hoendiep_O_ID_8648_1,156.0,3.20175824175824,,groningen,48.7232289950577
2017-09-21,76200,PGR01_101724_G181_Hoendiep_O_ID_8648_1,120.0,2.68274582560297,,groningen,44.7302904564315
2017-09-21,76500,PGR01_101724_G181_Hoendiep_O_ID_8648_1,72.0,1.35777777777778,,groningen,53.0278232405892
2017-09-21,76800,PGR01_101724_G181_Hoendiep_O_ID_8648_1,84.0,1.6770282493006,,groningen,50.0886016887502
2017-09-21,77100,PGR01_101724_G181_Hoendiep_O_ID_8648_1,75.0,1.4702380952381,,groningen,51.0121457489879
2017-09-21,77400,PGR01_101724_G181_Hoendiep_O_ID_8648_1,72.0,1.5675,,groningen,45.933014354067
2017-09-21,77700,PGR01_101724_G181_Hoendiep_O_ID_8648_1,72.0,1.4423674018738,,groningen,49.9179334658173
2017-09-21,78000,PGR01_101724_G181_Hoendiep_O_ID_8648_1,72.0,1.57150786308973,,groningen,45.8158700259006
2017-09-21,78300,PGR01_101724_G181_Hoendiep_O_ID_8648_1,48.0,0.974730583426236,,groningen,49.2443766679375
2017-09-21,78600,PGR01_101724_G181_Hoendiep_O_ID_8648_1,24.0,0.585193889541716,,groningen,41.0120481927711
2017-09-21,78900,PGR01_101724_G181_Hoendiep_O_ID_8648_1,90.0,1.67974386724387,,groningen,53.5795973154363
2017-10-06,0,PGR01_101724_G181_Hoendiep_O_ID_8648_1,12.0,0.4,,groningen,30.0
2017-10-06,300,PGR01_101724_G181_Hoendiep_O_ID_8648_1,12.0,0.171428571428571,,groningen,70.0
2017-10-06,600,PGR01_101724_G181_Hoendiep_O_ID_8648_1,0.0,0.0,,groningen,0.0
2017-10-06,900,PGR01_101724_G181_Hoendiep_O_ID_8648_1,0.0,0.0,,groningen,0.0
2017-10-06,1200,PGR01_101724_G181_Hoendiep_O_ID_8648_1,0.0,0.0,,groningen,0.0
2017-10-06,1500,PGR01_101724_G181_Hoendiep_O_ID_8648_1,12.0,0.413793103448276,,groningen,29.0
2017-10-06,1800,PGR01_101724_G181_Hoendiep_O_ID_8648_1,12.0,0.2,,groningen,60.0
2017-10-06,2100,PGR01_101724_G181_Hoendiep_O_ID_8648_1,0.0,0.0,,groningen,0.0
2017-10-06,2400,PGR01_101724_G181_Hoendiep_O_ID_8648_1,36.0,0.972170686456401,,groningen,37.030534351145
2017-10-06,2700,PGR01_101724_G181_Hoendiep_O_ID_8648_1,0.0,0.0,,groningen,0.0
2017-10-06,3000,PGR01_101724_G181_Hoendiep_O_ID_8648_1,24.0,0.421182266009852,,groningen,56.9824561403509
2017-10-06,3300,PGR01_101724_G181_Hoendiep_O_ID_8648_1,0.0,0.0,,groningen,0.0
2017-10-06,3600,PGR01_101724_G181_Hoendiep_O_ID_8648_1,12.0,0.363636363636364,,groningen,33.0
2017-10-06,3900,PGR01_101724_G181_Hoendiep_O_ID_8648_1,0.0,0.0,,groningen,0.0
2017-10-06,4200,PGR01_101724_G181_Hoendiep_O_ID_8648_1,12.0,0.24,,groningen,50.0
2017-10-06,4500,PGR01_101724_G181_Hoendiep_O_ID_8648_1,12.0,0.363636363636364,,groningen,33.0
2017-10-06,4800,PGR01_101724_G181_Hoendiep_O_ID_8648_1,60.0,1.14795918367347,,groningen,52.2666666666667
2017-10-06,5100,PGR01_101724_G181_Hoendiep_O_ID_8648_1,15.0,0.277777777777778,,groningen,54.0
2017-10-06,5400,PGR01_101724_G181_Hoendiep_O_ID_8648_1,0.0,0.0,,groningen,0.0
2017-10-06,5700,PGR01_101724_G181_Hoendiep_O_ID_8648_1,24.0,0.571428571428571,,groningen,42.0
2017-10-06,6000,PGR01_101724_G181_Hoendiep_O_ID_8648_1,0.0,0.0,,groningen,0.0
2017-10-06,6300,PGR01_101724_G181_Hoendiep_O_ID_8648_1,12.0,0.2,,groningen,60.0
2017-10-06,6600,PGR01_101724_G181_Hoendiep_O_ID_8648_1,12.0,0.375,,groningen,32.0
2017-10-06,6900,PGR01_101724_G181_Hoendiep_O_ID_8648_1,0.0,0.0,,groningen,0.0
2017-10-06,7200,PGR01_101724_G181_Hoendiep_O_ID_8648_1,24.0,0.555555555555556,,groningen,43.2
2017-10-06,7500,PGR01_101724_G181_Hoendiep_O_ID_8648_1,0.0,0.0,,groningen,0.0
2017-10-06,7800,PGR01_101724_G181_Hoendiep_O_ID_8648_1,12.0,0.363636363636364,,groningen,33.0
2017-10-06,8100,PGR01_101724_G181_Hoendiep_O_ID_8648_1,12.0,0.292682926829268,,groningen,41.0
2017-10-06,8400,PGR01_101724_G181_Hoendiep_O_ID_8648_1,0.0,0.0,,groningen,0.0
2017-10-06,12600,PGR01_101724_G181_Hoendiep_O_ID_8648_1,30.0,0.61576354679803,,groningen,48.72
2017-10-06,12900,PGR01_101724_G181_Hoendiep_O_ID_8648_1,12.0,0.333333333333333,,groningen,36.0
2017-10-06,13200,PGR01_101724_G181_Hoendiep_O_ID_8648_1,48.0,0.99837389501255,,groningen,48.0781801685596
2017-10-06,13500,PGR01_101724_G181_Hoendiep_O_ID_8648_1,24.0,0.60952380952381,,groningen,39.375
2017-10-06,13800,PGR01_101724_G181_Hoendiep_O_ID_8648_1,24.0,0.49,,groningen,48.9795918367347
2017-10-06,14100,PGR01_101724_G181_Hoendiep_O_ID_8648_1,48.0,1.06580903373356,,groningen,45.0362105037284
2017-10-06,14400,PGR01_101724_G181_Hoendiep_O_ID_8648_1,12.0,0.363636363636364,,groningen,33.0
2017-10-06,14700,PGR01_101724_G181_Hoendiep_O_ID_8648_1,84.0,2.0211250094971,,groningen,41.5610116174362
2017-10-06,15000,PGR01_101724_G181_Hoendiep_O_ID_8648_1,48.0,1.01162166994457,,groningen,47.4485683987275
2017-10-06,15300,PGR01_101724_G181_Hoendiep_O_ID_8648_1,84.0,2.00432432432432,,groningen,41.9093851132686
2017-10-06,15600,PGR01_101724_G181_Hoendiep_O_ID_8648_1,75.0,1.92201518288475,,groningen,39.0215439856373
2017-10-06,15900,PGR01_101724_G181_Hoendiep_O_ID_8648_1,144.0,3.24126198722933,,groningen,44.4271399742953
2017-10-06,16200,PGR01_101724_G181_Hoendiep_O_ID_8648_1,72.0,2.44090909090909,,groningen,29.4972067039106
2017-10-06,16500,PGR01_101724_G181_Hoendiep_O_ID_8648_1,144.0,3.16015994948964,,groningen,45.567313775765
2017-10-06,16800,PGR01_101724_G181_Hoendiep_O_ID_8648_1,252.0,5.32475376829733,,groningen,47.3261320552257
2017-10-06,17100,PGR01_101724_G181_Hoendiep_O_ID_8648_1,276.0,6.1721493607586,,groningen,44.7169995196095
2017-10-06,17400,PGR01_101724_G181_Hoendiep_O_ID_8648_1,192.0,4.39568774878372,,groningen,43.679171718493
2017-10-06,17700,PGR01_101724_G181_Hoendiep_O_ID_8648_1,84.0,1.86841460426366,,groningen,44.9579016393443
2017-10-06,18000,PGR01_101724_G181_Hoendiep_O_ID_8648_1,144.0,3.51301258975678,,groningen,40.9904594193242
2017-10-06,18300,PGR01_101724_G181_Hoendiep_O_ID_8648_1,144.0,3.01666666666667,,groningen,47.7348066298343
2017-10-06,18600,PGR01_101724_G181_Hoendiep_O_ID_8648_1,168.0,3.9908140639848,,groningen,42.0966743392333
2017-10-06,18900,PGR01_101724_G181_Hoendiep_O_ID_8648_1,252.0,5.69110747978121,,groningen,44.2796065432396
2017-10-06,19200,PGR01_101724_G181_Hoendiep_O_ID_8648_1,324.0,7.42779064042686,,groningen,43.6199693400863
2017-10-06,19500,PGR01_101724_G181_Hoendiep_O_ID_8648_1,408.0,9.27791308147567,,groningen,43.9754065830402
2017-10-06,19800,PGR01_101724_G181_Hoendiep_O_ID_8648_1,216.0,4.7126914581388,,groningen,45.833681648513
2017-10-06,20100,PGR01_101724_G181_Hoendiep_O_ID_8648_1,348.0,7.75834045552007,,groningen,44.8549534523711
2017-10-06,20400,PGR01_101724_G181_Hoendiep_O_ID_8648_1,228.0,5.34230960676954,,groningen,42.6781704510515
2017-10-06,20700,PGR01_101724_G181_Hoendiep_O_ID_8648_1,384.0,9.10684941021218,,groningen,42.16606454142
2017-10-06,21000,PGR01_101724_G181_Hoendiep_O_ID_8648_1,408.0,8.96821946169772,,groningen,45.4939803539067
2017-10-06,21300,PGR01_101724_G181_Hoendiep_O_ID_8648_1,372.0,8.45151922133614,,groningen,44.0157550681389
2017-10-06,21600,PGR01_101724_G181_Hoendiep_O_ID_8648_1,408.0,9.57577639751553,,groningen,42.6075111889473
2017-10-06,21900,PGR01_101724_G181_Hoendiep_O_ID_8648_1,312.0,7.50904190213287,,groningen,41.5499079731303
2017-10-06,22200,PGR01_101724_G181_Hoendiep_O_ID_8648_1,468.0,12.0472527472527,,groningen,38.8470309221928
2017-10-06,22500,PGR01_101724_G181_Hoendiep_O_ID_8648_1,564.0,15.5355720513727,,groningen,36.3037806483712
2017-10-06,22800,PGR01_101724_G181_Hoendiep_O_ID_8648_1,360.0,8.13475368745782,,groningen,44.2545667430655
2017-10-06,23100,PGR01_101724_G181_Hoendiep_O_ID_8648_1,300.0,7.37101858169096,,groningen,40.6999380988099
2017-10-06,23400,PGR01_101724_G181_Hoendiep_O_ID_8648_1,456.0,10.7648908474773,,groningen,42.3599278860184
2017-10-06,23700,PGR01_101724_G181_Hoendiep_O_ID_8648_1,444.0,10.2711658004098,,groningen,43.2278096399034
2017-10-06,24000,PGR01_101724_G181_Hoendiep_O_ID_8648_1,528.0,13.4934533551555,,groningen,39.130086724483
2017-10-06,24300,PGR01_101724_G181_Hoendiep_O_ID_8648_1,612.0,15.5107566060043,,groningen,39.4564891672074
2017-10-06,24600,PGR01_101724_G181_Hoendiep_O_ID_8648_1,480.0,11.665437957547,,groningen,41.1471906795803
2017-10-06,24900,PGR01_101724_G181_Hoendiep_O_ID_8648_1,384.0,9.95292459478506,,groningen,38.581624561006
2017-10-06,25200,PGR01_101724_G181_Hoendiep_O_ID_8648_1,520.0,12.7260981912145,,groningen,40.8609137055838
2017-10-06,25500,PGR01_101724_G181_Hoendiep_O_ID_8648_1,360.0,8.13071425862415,,groningen,44.2765529016289
2017-10-06,25800,PGR01_101724_G181_Hoendiep_O_ID_8648_1,360.0,7.69014027072439,,groningen,46.8131903094778
2017-10-06,26100,PGR01_101724_G181_Hoendiep_O_ID_8648_1,468.0,11.1093331221208,,groningen,42.1267410793651
2017-10-06,26400,PGR01_101724_G181_Hoendiep_O_ID_8648_1,300.0,6.96868496638305,,groningen,43.0497291020043
2017-10-06,26700,PGR01_101724_G181_Hoendiep_O_ID_8648_1,276.0,6.17558849488822,,groningen,44.6920969926115
2017-10-06,27000,PGR01_101724_G181_Hoendiep_O_ID_8648_1,408.0,10.0655101952089,,groningen,40.5344579745401
2017-10-06,27300,PGR01_101724_G181_Hoendiep_O_ID_8648_1,420.0,9.37221941354904,,groningen,44.8132914379728
2017-10-06,27600,PGR01_101724_G181_Hoendiep_O_ID_8648_1,492.0,12.0191547582852,,groningen,40.934658875313
2017-10-06,27900,PGR01_101724_G181_Hoendiep_O_ID_8648_1,228.0,5.01936402467964,,groningen,45.4240813933698
2017-10-06,28200,PGR01_101724_G181_Hoendiep_O_ID_8648_1,420.0,10.3340046571754,,groningen,40.6425208748454
2017-10-06,28500,PGR01_101724_G181_Hoendiep_O_ID_8648_1,468.0,10.5965982461318,,groningen,44.1651168733173
2017-10-06,28800,PGR01_101724_G181_Hoendiep_O_ID_8648_1,405.0,9.37878787878788,,groningen,43.1825525040388
2017-10-06,29100,PGR01_101724_G181_Hoendiep_O_ID_8648_1,252.0,5.91286644809805,,groningen,42.6189230235462
2017-10-06,29400,PGR01_101724_G181_Hoendiep_O_ID_8648_1,420.0,10.5,,groningen,40.0
2017-10-06,29700,PGR01_101724_G181_Hoendiep_O_ID_8648_1,420.0,9.8366638239809,,groningen,42.69740305408
2017-10-06,30000,PGR01_101724_G181_Hoendiep_O_ID_8648_1,264.0,5.92513368983957,,groningen,44.5559566787004
2017-10-06,30300,PGR01_101724_G181_Hoendiep_O_ID_8648_1,348.0,7.82028447742734,,groningen,44.4996599553988
2017-10-06,30600,PGR01_101724_G181_Hoendiep_O_ID_8648_1,312.0,7.42588553837024,,groningen,42.0151911025112
2017-10-06,30900,PGR01_101724_G181_Hoendiep_O_ID_8648_1,444.0,10.2363592165067,,groningen,43.3747967035023
2017-10-06,31200,PGR01_101724_G181_Hoendiep_O_ID_8648_1,372.0,8.54335063965523,,groningen,43.5426351662668
2017-10-06,31500,PGR01_101724_G181_Hoendiep_O_ID_8648_1,396.0,8.25404500936416,,groningen,47.9764769335206
2017-10-06,31800,PGR01_101724_G181_Hoendiep_O_ID_8648_1,468.0,12.7264262053736,,groningen,36.7738744913629
2017-10-06,32100,PGR01_101724_G181_Hoendiep_O_ID_8648_1,300.0,6.5601521498387,,groningen,45.7306466599828
2017-10-06,32400,PGR01_101724_G181_Hoendiep_O_ID_8648_1,336.0,7.82330383679631,,groningen,42.9486067535367
2017-10-06,32700,PGR01_101724_G181_Hoendiep_O_ID_8648_1,336.0,7.50985061437789,,groningen,44.7412361780826
2017-10-06,33000,PGR01_101724_G181_Hoendiep_O_ID_8648_1,360.0,8.34841609515461,,groningen,43.1219522238407
2017-10-06,33300,PGR01_101724_G181_Hoendiep_O_ID_8648_1,324.0,7.69924516776474,,groningen,42.0820473877785
2017-10-06,33600,PGR01_101724_G181_Hoendiep_O_ID_8648_1,372.0,8.97272727272727,,groningen,41.4589665653496
2017-10-06,33900,PGR01_101724_G181_Hoendiep_O_ID_8648_1,384.0,9.07712075158884,,groningen,42.3041634576455
2017-10-06,34200,PGR01_101724_G181_Hoendiep_O_ID_8648_1,360.0,7.81721384205856,,groningen,46.0522133938706
2017-10-06,34500,PGR01_101724_G181_Hoendiep_O_ID_8648_1,228.0,5.2833242662244,,groningen,43.1546481932926
2017-10-06,34800,PGR01_101724_G181_Hoendiep_O_ID_8648_1,420.0,10.2021264720656,,groningen,41.167888003545
2017-10-06,35100,PGR01_101724_G181_Hoendiep_O_ID_8648_1,468.0,10.2533333333333,,groningen,45.6436931079324
2017-10-06,35400,PGR01_101724_G181_Hoendiep_O_ID_8648_1,555.0,13.9650863488073,,groningen,39.7419669408203
2017-10-06,35700,PGR01_101724_G181_Hoendiep_O_ID_8648_1,360.0,8.41658692185008,,groningen,42.772682483135
2017-10-06,36000,PGR01_101724_G181_Hoendiep_O_ID_8648_1,435.0,9.93404255319149,,groningen,43.7888198757764
2017-10-06,36300,PGR01_101724_G181_Hoendiep_O_ID_8648_1,312.0,7.65410738433994,,groningen,40.7624278486531
2017-10-06,36600,PGR01_101724_G181_Hoendiep_O_ID_8648_1,432.0,10.3510197558978,,groningen,41.7350184027864
2017-10-06,36900,PGR01_101724_G181_Hoendiep_O_ID_8648_1,360.0,8.35654202304376,,groningen,43.0800203011335
2017-10-06,37200,PGR01_101724_G181_Hoendiep_O_ID_8648_1,444.0,11.0444626743232,,groningen,40.2011408877533
2017-10-06,37500,PGR01_101724_G181_Hoendiep_O_ID_8648_1,300.0,6.54091243202633,,groningen,45.8651607275932
2017-10-06,37800,PGR01_101724_G181_Hoendiep_O_ID_8648_1,336.0,7.84408259190868,,groningen,42.8348370970227
2017-10-06,38100,PGR01_101724_G181_Hoendiep_O_ID_8648_1,348.0,8.83939393939394,,groningen,39.3692149468632
2017-10-06,38400,PGR01_101724_G181_Hoendiep_O_ID_8648_1,540.0,12.6983066503153,,groningen,42.525355141474
2017-10-06,38700,PGR01_101724_G181_Hoendiep_O_ID_8648_1,492.0,12.2539011376221,,groningen,40.1504789759937
2017-10-06,39000,PGR01_101724_G181_Hoendiep_O_ID_8648_1,336.0,7.61137978205508,,groningen,44.1444271105967
2017-10-06,39300,PGR01_101724_G181_Hoendiep_O_ID_8648_1,348.0,8.25546176762661,,groningen,42.15391092533
2017-10-06,39600,PGR01_101724_G181_Hoendiep_O_ID_8648_1,324.0,6.96485072744092,,groningen,46.5193028076636
2017-10-06,39900,PGR01_101724_G181_Hoendiep_O_ID_8648_1,280.0,6.35376458112407,,groningen,44.0683623739903
2017-10-06,40200,PGR01_101724_G181_Hoendiep_O_ID_8648_1,444.0,9.67875395305811,,groningen,45.873673631275
2017-10-06,40500,PGR01_101724_G181_Hoendiep_O_ID_8648_1,348.0,7.31048802129548,,groningen,47.6028411490827
2017-10-06,40800,PGR01_101724_G181_Hoendiep_O_ID_8648_1,396.0,9.15794219157632,,groningen,43.2411552416491
2017-10-06,41100,PGR01_101724_G181_Hoendiep_O_ID_8648_1,432.0,10.3719580338797,,groningen,41.6507662862579
2017-10-06,41400,PGR01_101724_G181_Hoendiep_O_ID_8648_1,444.0,11.3477548345561,,groningen,39.1266824559811
2017-10-06,41700,PGR01_101724_G181_Hoendiep_O_ID_8648_1,336.0,7.80946287754798,,groningen,43.0247259342242
2017-10-06,42000,PGR01_101724_G181_Hoendiep_O_ID_8648_1,480.0,10.8438596491228,,groningen,44.2646820902767
2017-10-06,42300,PGR01_101724_G181_Hoendiep_O_ID_8648_1,300.0,6.46438640329677,,groningen,46.4081169168667
2017-10-06,42600,PGR01_101724_G181_Hoendiep_O_ID_8648_1,324.0,7.60124223602485,,groningen,42.6246118646838
2017-10-06,42900,PGR01_101724_G181_Hoendiep_O_ID_8648_1,444.0,10.2567031870257,,groningen,43.288763641093
2017-10-06,43200,PGR01_101724_G181_Hoendiep_O_ID_8648_1,348.0,8.1127396611379,,groningen,42.8954970251306
2017-10-06,43500,PGR01_101724_G181_Hoendiep_O_ID_8648_1,372.0,8.37789444597955,,groningen,44.4025646776343
2017-10-06,43800,PGR01_101724_G181_Hoendiep_O_ID_8648_1,444.0,10.4280367181385,,groningen,42.577525568903
2017-10-06,44100,PGR01_101724_G181_Hoendiep_O_ID_8648_1,468.0,10.6479935229402,,groningen,43.9519425882194
2017-10-06,44400,PGR01_101724_G181_Hoendiep_O_ID_8648_1,264.0,5.85100390004333,,groningen,45.1204621480503
2017-10-06,44700,PGR01_101724_G181_Hoendiep_O_ID_8648_1,552.0,12.5755548799027,,groningen,43.8946833974034
2017-10-06,45000,PGR01_101724_G181_Hoendiep_O_ID_8648_1,408.0,8.92263999106575,,groningen,45.7263769925191
2017-10-06,45300,PGR01_101724_G181_Hoendiep_O_ID_8648_1,396.0,9.55114663440356,,groningen,41.460990513285
2017-10-06,45600,PGR01_101724_G181_Hoendiep_O_ID_8648_1,324.0,7.61978229749075,,groningen,42.5208998565084
2017-10-06,45900,PGR01_101724_G181_Hoendiep_O_ID_8648_1,552.0,12.5681524120954,,groningen,43.9205367583516
2017-10-06,46200,PGR01_101724_G181_Hoendiep_O_ID_8648_1,540.0,12.6104066584093,,groningen,42.8217752708158
2017-10-06,46500,PGR01_101724_G181_Hoendiep_O_ID_8648_1,324.0,7.17087967644085,,groningen,45.1827411167513
2017-10-06,46800,PGR01_101724_G181_Hoendiep_O_ID_8648_1,396.0,8.36647258348298,,groningen,47.3317752551751
2017-10-06,47100,PGR01_101724_G181_Hoendiep_O_ID_8648_1,396.0,9.27708701491482,,groningen,42.6858128379467
2017-10-06,47400,PGR01_101724_G181_Hoendiep_O_ID_8648_1,492.0,11.7276263158282,,groningen,41.9522234721932
2017-10-06,47700,PGR01_101724_G181_Hoendiep_O_ID_8648_1,468.0,10.4083774529768,,groningen,44.9637805810121
2017-10-06,48000,PGR01_101724_G181_Hoendiep_O_ID_8648_1,444.0,10.1539395974179,,groningen,43.72687031868
2017-10-06,48300,PGR01_101724_G181_Hoendiep_O_ID_8648_1,492.0,10.821309538258,,groningen,45.4658466482793
2017-10-06,48600,PGR01_101724_G181_Hoendiep_O_ID_8648_1,432.0,9.26923314780458,,groningen,46.6057971691347
2017-10-06,48900,PGR01_101724_G181_Hoendiep_O_ID_8648_1,420.0,9.26074231177094,,groningen,45.3527358672053
2017-10-06,49200,PGR01_101724_G181_Hoendiep_O_ID_8648_1,456.0,10.1461763798952,,groningen,44.943038926819
2017-10-06,49500,PGR01_101724_G181_Hoendiep_O_ID_8648_1,276.0,5.7,,groningen,48.421052631579
2017-10-06,49800,PGR01_101724_G181_Hoendiep_O_ID_8648_1,360.0,9.33861182686976,,groningen,38.549626719057
2017-10-06,50100,PGR01_101724_G181_Hoendiep_O_ID_8648_1,420.0,9.39018330555976,,groningen,44.7275613620157
2017-10-06,50400,PGR01_101724_G181_Hoendiep_O_ID_8648_1,408.0,8.94893617021277,,groningen,45.5920114122682
2017-10-06,50700,PGR01_101724_G181_Hoendiep_O_ID_8648_1,492.0,11.5185009895272,,groningen,42.7138913689667
2017-10-06,51000,PGR01_101724_G181_Hoendiep_O_ID_8648_1,420.0,9.1307883605756,,groningen,45.9982187095095
2017-10-06,51300,PGR01_101724_G181_Hoendiep_O_ID_8648_1,456.0,9.98866790009251,,groningen,45.6517329999305
2017-10-06,51600,PGR01_101724_G181_Hoendiep_O_ID_8648_1,384.0,8.65319697723879,,groningen,44.3766622914128
2017-10-06,51900,PGR01_101724_G181_Hoendiep_O_ID_8648_1,456.0,11.561629122014,,groningen,39.4408084870798
2017-10-06,52200,PGR01_101724_G181_Hoendiep_O_ID_8648_1,468.0,10.681353794313,,groningen,43.8146707816356
2017-10-06,52500,PGR01_101724_G181_Hoendiep_O_ID_8648_1,444.0,9.87018979305931,,groningen,44.9839374225833
2017-10-06,52800,PGR01_101724_G181_Hoendiep_O_ID_8648_1,324.0,7.22982087292911,,groningen,44.8143883084525
2017-10-06,53100,PGR01_101724_G181_Hoendiep_O_ID_8648_1,444.0,10.002462380301,,groningen,44.3890697229137
2017-10-06,53400,PGR01_101724_G181_Hoendiep_O_ID_8648_1,288.0,6.80330252991971,,groningen,42.3323817709748
2017-10-06,53700,PGR01_101724_G181_Hoendiep_O_ID_8648_1,480.0,10.978395517526,,groningen,43.7222360256311
2017-10-06,54000,PGR01_101724_G181_Hoendiep_O_ID_8648_1,372.0,8.2162082224194,,groningen,45.276359840167
2017-10-06,54300,PGR01_101724_G181_Hoendiep_O_ID_8648_1,384.0,8.9060084672551,,groningen,43.116958782586
2017-10-06,54600,PGR01_101724_G181_Hoendiep_O_ID_8648_1,420.0,9.44124031007752,,groningen,44.4856805044666
2017-10-06,54900,PGR01_101724_G181_Hoendiep_O_ID_8648_1,408.0,9.0887139579866,,groningen,44.8908395495795
2017-10-06,55200,PGR01_101724_G181_Hoendiep_O_ID_8648_1,420.0,9.58657586316123,,groningen,43.8112633744394
2017-10-06,55500,PGR01_101724_G181_Hoendiep_O_ID_8648_1,468.0,10.5459981122583,,groningen,44.3770229255034
2017-10-06,55800,PGR01_101724_G181_Hoendiep_O_ID_8648_1,396.0,8.02733130161597,,groningen,49.3314633619622
